Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Org_Result_Value,Org_Result_Unit,Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Study,Comments
4/22/25,3:00:00 PM,EST,4/23/25,10:07:00 AM,EST,,,ALTQC5,,,,,uS/cm,,J,Q,Q,,QAQC,COND0422202504232025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Leon,Blue Heron,1,1/31/25,,1,70,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Marion,Charles,1,1/31/25,,1,80,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Marion,Deerback,1,1/28/25,,1,17,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Marion,Halfmoon,1,1/31/25,,1,62,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Marion,Lou,1,1/31/25,,1,50,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Marion,Rainbow River-1,1,1/23/25,,1,242,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Marion,Rainbow River-2,2,1/23/25,,1,223,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Marion,Sunset Harbor,1,1/31/25,,1,222,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Marion,Withlacoochee River-Dunnellon,1,1/23/25,,1,229,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Pasco,Bell,1,1/26/25,,1,149,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Pasco,Bell Canal-1,1,1/26/25,,1,126,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Pasco,Bell Canal-2,2,1/26/25,,1,174,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Pasco,Bird,1,1/6/25,,1,213,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,,,ALTQC1,,,1,454,uS/cm,,,Q,Q,,QAQC,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Pasco,Bird,1,4/1/25,,1,232,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Pasco,Jovita,1,1/15/25,,1,141,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Polk,Crooked,1,1/30/25,,1,94,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Polk,Crooked-Babson Park,1,1/30/25,,1,93,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Polk,Crooked-Seminole Rd. drain,1,1/30/25,,1,94,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Polk,Fannie,1,1/31/25,,1,196,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Polk,Garfield,1,1/6/25,,1,146,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Polk,Saddlebag,1,1/29/25,,1,163,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Polk,Whistler,1,1/2/25,,1,198,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Polk,Whistler,1,1/31/25,,1,233,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Santa Rosa,Ski Watch,1,1/4/25,,1,53,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,,,ALTQC2,,,1,451,uS/cm,,,Q,Q,,QAQC,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Sarasota,Cormorant,1,1/14/25,,1,488,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Sarasota,Egret,1,1/14/25,,1,858,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Sarasota,Heron,1,1/14/25,,1,785,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Sarasota,Pelican Cove-2,2,1/28/25,,1,51,mS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Sarasota,Pelican Cove-3,3,1/28/25,,1,50,mS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Sarasota,Upper Myakka,1,1/22/25,,1,486,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Seminole,Clear,1,1/28/25,,1,73,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Seminole,East,1,1/27/25,,1,186,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,Seminole,Little Bear,1,1/31/25,,1,212,uS/cm,,,,,,Sample,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,,,ALTQC3,,,1,434,uS/cm,,,Q,Q,,QAQC,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,,,ALTQC4,,,,,uS/cm,,J,Q,Q,,QAQC,COND0430202504302025,,
4/30/25,10:16:00 AM,EST,4/30/25,10:16:00 AM,EST,,,ALTQC5,,,,,uS/cm,,J,Q,Q,,QAQC,COND0430202504302025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Levy,Cedar Key-1,1,1/27/25,,1,42,mS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Levy,Cedar Key-2,1,1/27/25,,1,40,mS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Levy,Cedar Key-4,1,1/27/25,,1,44,mS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Orange,Butler,1,1/18/25,,1,173,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Orange,Butler Wetland,1,1/18/25,,1,258,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,,,ALTQC1,,,1,453,uS/cm,,,Q,Q,,QAQC,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Orange,Claire,1,1/28/25,,1,177,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Orange,Clear,1,1/31/25,,1,150,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Orange,Conway South,1,1/12/25,,1,202,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Orange,Down,1,1/25/25,,1,230,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Orange,East,2,1/13/25,,1,80,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Orange,Eola,1,1/31/25,,1,211,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Orange,Killarney,1,1/30/25,,1,173,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Orange,Lee,1,1/30/25,,1,167,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Orange,Lockhart,1,1/30/25,,1,114,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Orange,Olympia,1,1/17/25,,1,217,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Orange,Osceola,1,1/31/25,,1,216,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Orange,Rose,1,1/21/25,,1,154,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Orange,Virginia,1,1/27/25,,1,188,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Orange,Waunatta,1,1/31/25,,1,152,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Orange,Weldona,1,1/28/25,,1,226,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Osceola,Bellalago,1,1/15/25,,1,253,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Osceola,Buck,1,1/10/25,,1,179,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Osceola,Center,1,1/15/25,,1,114,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,,,ALTQC2,,,1,448,uS/cm,,,Q,Q,,QAQC,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Osceola,Coon,1,1/15/25,,1,114,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Pasco,East King Lake,1,4/3/25,,1,219,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Putnam,Blue,1,4/2/25,,1,32,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Seminole,Miami Springs-1,1,1/29/25,,1,265,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Seminole,Miami Springs-2,1,1/29/25,,1,246,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Seminole,Miami Springs-3,1,1/29/25,,1,258,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Seminole,Rock,1,1/17/25,,1,152,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Seminole,Secret,1,1/8/25,,1,166,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Seminole,Silver,2,1/21/25,,1,230,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,Seminole,Wekiva,1,1/29/25,,1,184,uS/cm,,,,,,Sample,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,,,ALTQC3,,,1,449,uS/cm,,,Q,Q,,QAQC,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,,,ALTQC4,,,,,uS/cm,,J,Q,Q,,QAQC,COND0514202505142025,,
5/14/25,9:00:00 AM,EST,5/14/25,10:00:00 AM,EST,,,ALTQC5,,,,,uS/cm,,J,Q,Q,,QAQC,COND0514202505142025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,L2,4/25/25,,1,117,uS/cm,,,Q,Q,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,L4,4/25/25,,1,119,uS/cm,,,Q,Q,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,L5,4/25/25,,1,118,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,LC,4/25/25,,1,117,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,OP1,4/25/25,,1,118,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,OP2,4/25/25,,1,116,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,OP3,4/25/25,,1,115,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,,,ALTQC1,,,1,456,uS/cm,,,Q,Q,,QAQC,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Anderson Cue,1,4/17/25,,1,26,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Anderson Cue,2,4/17/25,,1,26,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Anderson Cue,3,4/17/25,,1,26,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Barco,1,4/17/25,,1,27,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Barco,2,4/17/25,,1,30,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Barco,3,4/17/25,,1,27,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Enslow,1,4/17/25,,1,20,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Enslow,2,4/17/25,,1,27,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Enslow,3,4/17/25,,1,21,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Goose,1,4/15/25,,1,56,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Goose,2,4/15/25,,1,56,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Goose,3,4/15/25,,1,56,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Ross,1,4/15/25,,1,59,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Ross,2,4/15/25,,1,59,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Ross,3,4/15/25,,1,64,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Rowan,1,4/17/25,,1,44,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Rowan,2,4/17/25,,1,44,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Rowan,3,4/17/25,,1,42,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,,,ALTQC2,,,1,453,uS/cm,,,Q,Q,,QAQC,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,McCloud,1,4/15/25,,1,25,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,McCloud,2,4/15/25,,1,25,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,McCloud,3,4/15/25,,1,25,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Suggs,1,4/15/25,,1,61,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Suggs,2,4/15/25,,1,62,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Suggs,3,4/15/25,,1,61,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Lake,Dorr,2,1/30/25,,1,61,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Seminole,Silver,1,1/21/25,,1,219,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,St Lucie,Phillip,1,1/13/25,,1,549,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,St Lucie,Savanna-Indrio,1,1/5/25,,1,272,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,St Lucie,Jeffrey,1,1/27/25,,1,871,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Palm Beach,Green Cay,1,1/15/25,,1,1142,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,Putnam,Rosa,1,1/14/25,,1,67,uS/cm,,,,,,Sample,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,,,ALTQC3,,,1,450,uS/cm,,,Q,Q,,QAQC,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,,,ALTQC4,,,,,uS/cm,,J,Q,Q,,QAQC,COND0521202505212025,,
5/21/25,9:00:00 AM,EST,5/21/25,10:00:00 AM,EST,,,ALTQC5,,,,,uS/cm,,J,Q,Q,,QAQC,COND0521202505212025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Alachua,Santa Fe-Blue Bayou,1,3/25/25,,1,71,uS/cm,,,Q,Q,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Alachua,Santa Fe-barricade,1,3/25/25,,1,71,uS/cm,,,Q,Q,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Alachua,Little Santa Fe,2,3/25/25,,1,70,uS/cm,,,,,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Alachua,Melrose Bay,2,3/25/25,,1,71,uS/cm,,,,,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Alachua,Santa Fe,2,3/25/25,,1,71,uS/cm,,,,,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Alachua,Santa Fe-Painter Canal,1,3/25/25,,1,76,uS/cm,,,,,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Alachua,Santa Fe-canal mouth,1,3/25/25,,1,69,uS/cm,,,,,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Charlotte,Buck Creek Weir,1,1/23/25,,1,2044,uS/cm,,,,,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Charlotte,L-6,1,10/17/24,,1,583,uS/cm,,,Q,Q,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Charlotte,L-6,1,1/20/25,,1,603,uS/cm,,,,,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Charlotte,LC-1,1,1/28/25,,1,25,mS/cm,,,,,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Charlotte,LC-2,1,1/28/25,,1,32,mS/cm,,,,,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Charlotte,LC-3,1,1/28/25,,1,24,mS/cm,,,,,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,,,ALTQC1,,,1,440,uS/cm,,,Q,Q,,QAQC,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Charlotte,White Marsh Inflow,1,1/29/25,,1,807,uS/cm,,,,,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Hillsborough,Strawberry,1,1/30/25,,1,212,uS/cm,,,,,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,,,ALTQC2,,,1,439,uS/cm,,,Q,Q,,QAQC,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Lake,Bugg Springs,1,1/18/25,,1,138,uS/cm,,,,,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Lake,Bugg Springs,2,1/18/25,,1,269,uS/cm,,,,,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Miami-Dade,Saga,1,1/7/25,,1,1506,uS/cm,,,,,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Orange,Giles,1,1/16/25,,1,167,uS/cm,,,,,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Orange,Hickorynut,1,1/29/25,,1,168,uS/cm,,,,,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Orange,Little Hickorynut,1,1/29/25,,1,168,uS/cm,,,,,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Orange,Hickorynut South,1,1/29/25,,1,124,uS/cm,,,,,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Putnam,Riley,1,1/31/25,,1,68,uS/cm,,,,,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Sarasota,Center,1,10/3/24,,1,1215,uS/cm,,,Q,Q,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,Sarasota,North,1,10/3/24,,1,1033,uS/cm,,,Q,Q,,Sample,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,,,ALTQC3,,,1,436,uS/cm,,,Q,Q,,QAQC,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,,,ALTQC4,,,,,uS/cm,,J,Q,Q,,QAQC,COND0506202505072025,,
5/6/25,4:25:00 PM,EST,5/7/25,9:30AM,EST,,,ALTQC5,,,,,uS/cm,,J,Q,Q,,QAQC,COND0506202505072025,,
3/17/25,15:30:00,EDT,3/18/25,10:26:59,EDT,Alachua,Alice,4,1/30/25,,1,320,uS/cm,,,,,,Sample,COND0317202503182025,,
3/17/25,15:30:00,EDT,3/18/25,10:26:59,EDT,Alachua,Alice,4,2/6/25,,1,311,uS/cm,,,,,,Sample,COND0317202503182025,,
3/17/25,15:30:00,EDT,3/18/25,10:26:59,EDT,Alachua,Alice,4,2/20/25,,1,344,uS/cm,,,,,,Sample,COND0317202503182025,,
3/21/25,13:48:59,EDT,3/24/25,8:08:59,EDT,Alachua,Deer Creek-1,1,1/14/25,,1,588,uS/cm,,,,,,Sample,COND0321202503242025,,
3/21/25,13:48:59,EDT,3/24/25,8:08:59,EDT,Alachua,Deer Creek-2,1,1/14/25,,1,204,uS/cm,,,,,,Sample,COND0321202503242025,,
1/8/25,14:55:00,EST,1/9/25,7:54:00,EST,Alachua,Deer Run-1,1,10/10/24,,1,99,uS/cm,,,,,,Sample,COND0109202501092025,,
1/8/25,14:55:00,EST,1/9/25,7:54:00,EST,Alachua,Deer Run-2,1,10/10/24,,1,104,uS/cm,,,,,,Sample,COND0109202501092025,,
1/8/25,14:55:00,EST,1/9/25,7:54:00,EST,Alachua,Little Santa Fe,2,11/11/24,,1,64,mS/cm,,,,,,Sample,COND0109202501092025,,
1/8/25,14:55:00,EST,1/9/25,7:54:00,EST,Alachua,Melrose Bay,2,11/11/24,,1,70,mS/cm,,,,,,Sample,COND0109202501092025,,
1/8/25,14:55:00,EST,1/9/25,7:54:00,EST,Alachua,Santa Fe,2,11/11/24,,1,70,mS/cm,,,,,,Sample,COND0109202501092025,,
1/8/25,14:55:00,EST,1/9/25,7:54:00,EST,Alachua,Santa Fe-barricade,1,11/11/24,,1,73,uS/cm,,,,,,Sample,COND0109202501092025,,
