Org_Analyte_Name,Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(ug/L),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Comments
Nitrogen- Total,03/06/2024,12:20:00 PM,EST,03/08/2024,1:47:00 PM,EST,Bay,East Bay-4,1,12/27/2023,,,,370,,,,,,,,
Nitrogen- Total,05/29/2024,10:00:00 AM,EDT,06/03/2024,1:22:00 PM,EDT,Bay,East Bay-4,1,04/25/2024,,,,420,,,,,,,,
Nitrogen- Total,03/06/2024,12:20:00 PM,EST,03/08/2024,1:47:00 PM,EST,Bay,East Bay-5,1,12/27/2023,,,,320,,,,,,,,
Nitrogen- Total,05/29/2024,10:00:00 AM,EDT,06/03/2024,1:22:00 PM,EDT,Bay,East Bay-5,1,04/25/2024,,,,320,,,,,,,,
Nitrogen- Total,03/06/2024,9:50:00 AM,EST,03/08/2024,11:24:00 AM,EST,Bay,St. Andrew Bay-12,1,12/15/2023,,,,270,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Blue Trail-1,1,05/02/2024,,,,1356,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Clear,1,05/05/2024,,,,734,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Clear,2,05/05/2024,,,,645,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Fox,1,02/24/2024,,,,918,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Fox,2,02/24/2024,,,,904,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Fox,3,02/24/2024,,,,770,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Fox,1,03/17/2024,,,,929,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Fox,2,03/17/2024,,,,929,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Fox,3,03/17/2024,,,,620,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Fox,1,05/24/2024,,,,717,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Fox,2,05/24/2024,,,,800,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Fox,3,05/24/2024,,,,758,,,,,,,,
Nitrogen- Total,03/19/2024,10:30:00 AM,EDT,03/20/2024,1:24:00 PM,EDT,Brevard,IRL Max Brewer Bridge-1,1,11/17/2023,,,,1020,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,IRL Max Brewer Bridge-1,1,03/26/2024,,,,1081,,,,,,,,
Nitrogen- Total,12/12/2023,12:00:00 PM,EST,12/18/2023,1:16:00 PM,EST,Brevard,IRL Max Brewer Bridge-2,1,09/26/2023,,,,1530,,,,,,,,
Nitrogen- Total,03/19/2024,10:30:00 AM,EDT,03/20/2024,1:24:00 PM,EDT,Brevard,IRL Max Brewer Bridge-3,1,11/17/2023,,,,950,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,IRL Max Brewer Bridge-3,1,03/26/2024,,,,1089,,,,,,,,
Nitrogen- Total,03/19/2024,10:30:00 AM,EDT,03/20/2024,1:24:00 PM,EDT,Brevard,IRL Max Brewer Bridge-4,1,11/17/2023,,,,1090,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,IRL Max Brewer Bridge-4,1,03/26/2024,,,,1421,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Washington,1,03/26/2024,,,,1375,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Washington,2,03/26/2024,,,,1183,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Washington,3,03/26/2024,,,,964,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Washington,1,04/24/2024,,,,1292,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Washington,2,04/24/2024,,,,1205,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Washington,3,04/24/2024,,,,1221,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Washington,1,05/28/2024,,,,1124,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Washington,2,05/28/2024,,,,1173,,,,,,,,
Nitrogen- Total,06/18/2024,10:00:00 AM,EDT,06/27/2024,12:00:00 AM,EDT,Brevard,Washington,3,05/28/2024,,,,1175,,,,,,,,
Nitrogen- Total,02/22/2024,9:45:00 AM,EST,02/23/2024,1:24:00 PM,EST,Charlotte,LC-2,2,11/14/2023,,,,1010,,,,,,,,
Nitrogen- Total,02/22/2024,9:45:00 AM,EST,02/23/2024,1:24:00 PM,EST,Charlotte,LC-3,3,11/14/2023,,,,1510,,,,,,,,
Nitrogen- Total,04/09/2024,10:00:00 AM,EDT,04/12/2024,12:57:00 PM,EDT,Charlotte,White Marsh Inflow,1,01/30/2024,,,,770,,,,,,,,
Nitrogen- Total,04/09/2024,10:00:00 AM,EDT,04/12/2024,12:57:00 PM,EDT,Charlotte,White Marsh Inflow,2,01/30/2024,,,,740,,,,,,,,
Nitrogen- Total,04/09/2024,10:00:00 AM,EDT,04/12/2024,12:57:00 PM,EDT,Charlotte,White Marsh Inflow,3,01/30/2024,,,,740,,,,,,,,
Nitrogen- Total,04/02/2024,10:00:00 AM,EDT,04/10/2024,9:53:00 AM,EDT,Charlotte,White Marsh Inflow,1,02/29/2024,,,,750,,,,,,,,
Nitrogen- Total,04/02/2024,10:00:00 AM,EDT,04/10/2024,9:53:00 AM,EDT,Charlotte,White Marsh Inflow,2,02/29/2024,,,,740,,,,,,,,
Nitrogen- Total,04/02/2024,10:00:00 AM,EDT,04/10/2024,9:53:00 AM,EDT,Charlotte,White Marsh Inflow,3,02/29/2024,,,,720,,,,,,,,
Nitrogen- Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Citrus,Crystal River-3,1,11/20/2023,,,,270,,,,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Citrus,Crystal River-Kings Bay Canal 1,1,02/28/2024,,,,310,,,,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Citrus,Crystal River-Kings Bay Canal 3,1,02/21/2024,,,,410,,,,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Citrus,Crystal River-Kings Bay Canal 7,1,02/28/2024,,,,320,,,,,,,,
Nitrogen- Total,04/02/2024,10:00:00 AM,EDT,04/10/2024,9:53:00 AM,EDT,Citrus,Fort Cooper,1,02/19/2024,,,,810,,,,,,,,
Nitrogen- Total,04/02/2024,10:00:00 AM,EDT,04/10/2024,9:53:00 AM,EDT,Citrus,Fort Cooper,2,02/19/2024,,,,790,,,,,,,,
Nitrogen- Total,04/02/2024,10:00:00 AM,EDT,04/10/2024,9:53:00 AM,EDT,Citrus,Fort Cooper,3,02/19/2024,,,,760,,,,,,,,
Nitrogen- Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Citrus,Magnolia Creek-1,1,01/18/2024,,,,320,,,,,,,,
Nitrogen- Total,02/13/2024,1:15:00 PM,EST,02/20/2024,10:12:00 AM,EST,Clay,Asbury South,1,04/22/2023,,,,609,,,Q,,,,,
Nitrogen- Total,02/13/2024,1:15:00 PM,EST,02/20/2024,10:12:00 AM,EST,Clay,Asbury South,2,04/22/2023,,,,611,,,Q,,,,,
Nitrogen- Total,02/13/2024,1:15:00 PM,EST,02/20/2024,10:12:00 AM,EST,Clay,Asbury South,3,04/22/2023,,,,612,,,Q,,,,,
Nitrogen- Total,02/13/2024,1:15:00 PM,EST,02/20/2024,10:12:00 AM,EST,Clay,Asbury South,1,06/26/2023,,,,613,,,Q,,,,,
Nitrogen- Total,02/13/2024,1:15:00 PM,EST,02/20/2024,10:12:00 AM,EST,Clay,Asbury South,2,06/26/2023,,,,614,,,Q,,,,,
Nitrogen- Total,02/13/2024,1:15:00 PM,EST,02/20/2024,10:12:00 AM,EST,Clay,Asbury South,3,06/26/2023,,,,615,,,Q,,,,,
Nitrogen- Total,02/13/2024,1:15:00 PM,EST,02/20/2024,10:12:00 AM,EST,Clay,Deer,2,10/13/2023,,,,626,,,,,,,,
Nitrogen- Total,03/29/2024,12:00:00 PM,EDT,04/09/2024,12:21:00 PM,EDT,Collier,PCL-16,4,01/24/2024,,,,540,,,,,,,,
Nitrogen- Total,03/29/2024,12:00:00 PM,EDT,04/09/2024,2:53:00 PM,EDT,Collier,Seacrest 1,1,12/07/2023,,,,300,,,,,,,,
Nitrogen- Total,03/29/2024,12:00:00 PM,EDT,04/09/2024,2:53:00 PM,EDT,Collier,Seacrest 1,2,12/07/2023,,,,380,,,,,,,,
Nitrogen- Total,03/29/2024,12:00:00 PM,EDT,04/09/2024,2:53:00 PM,EDT,Collier,Seacrest 1,3,12/07/2023,,,,310,,,,,,,,
Nitrogen- Total,03/29/2024,12:00:00 PM,EDT,04/09/2024,2:53:00 PM,EDT,Collier,Seacrest 1,1,01/15/2024,,,,300,,,,,,,,
Nitrogen- Total,03/29/2024,12:00:00 PM,EDT,04/09/2024,2:53:00 PM,EDT,Collier,Seacrest 1,2,01/15/2024,,,,270,,,,,,,,
Nitrogen- Total,03/29/2024,12:00:00 PM,EDT,04/09/2024,2:53:00 PM,EDT,Collier,Seacrest 1,3,01/15/2024,,,,520,,,,,,,,
Nitrogen- Total,03/29/2024,12:00:00 PM,EDT,04/09/2024,2:53:00 PM,EDT,Collier,Seacrest 2,1,12/07/2023,,,,470,,,,,,,,
Nitrogen- Total,03/29/2024,12:00:00 PM,EDT,04/09/2024,2:53:00 PM,EDT,Collier,Seacrest 2,2,12/07/2023,,,,570,,,,,,,,
Nitrogen- Total,03/12/2024,9:30:00 AM,EDT,03/13/2024,12:55:00 PM,EST,Columbia,Jeffery,1,10/27/2023,,,,310,,,,,,,,
Nitrogen- Total,03/12/2024,9:30:00 AM,EDT,03/13/2024,12:55:00 PM,EST,Columbia,Jeffery,2,10/27/2023,,,,490,,,,,,,,
Nitrogen- Total,03/12/2024,9:30:00 AM,EDT,03/13/2024,12:55:00 PM,EST,Columbia,Jeffery,3,10/27/2023,,,,540,,,,,,,,
Nitrogen- Total,12/05/2023,1:15:00 PM,EST,12/12/2023,1:22:00 PM,EST,Escambia,Bayou Chico-1,1,09/04/2023,,,,190,,,,,,,,
Nitrogen- Total,12/05/2023,1:15:00 PM,EST,12/12/2023,1:22:00 PM,EST,Escambia,Bayou Chico-2,1,09/04/2023,,,,290,,,,,,,,
Nitrogen- Total,12/05/2023,1:15:00 PM,EST,12/12/2023,1:22:00 PM,EST,Escambia,Bayou Chico-3,1,09/04/2023,,,,300,,,,,,,,
Nitrogen- Total,05/14/2024,10:00:00 AM,EDT,05/24/2024,1:21:00 PM,EDT,Franklin,Alligator Harbor-7,1,11/27/2023,,,,100,,,Q,,,,,
Nitrogen- Total,05/29/2024,10:00:00 AM,EDT,06/05/2024,10:09:00 AM,EDT,Gadsden,Talquin,1,05/04/2024,,,,660,,,,,,,,
Nitrogen- Total,05/29/2024,10:00:00 AM,EDT,06/05/2024,10:09:00 AM,EDT,Gadsden,Talquin,2,05/04/2024,,,,590,,,,,,,,
Nitrogen- Total,05/29/2024,10:00:00 AM,EDT,06/05/2024,10:09:00 AM,EDT,Gadsden,Talquin,3,05/04/2024,,,,670,,,,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Cattledip,1,07/07/2022,,,,1260,,,Q,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Cattledip,1,01/11/2023,,,,590,,,Q,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Cattledip,1,04/12/2023,,,,830,,,Q,,,,,
Nitrogen- Total,05/14/2024,10:00:00 AM,EDT,05/24/2024,1:21:00 PM,EDT,Gulf,Cattledip,1,10/16/2023,,,,1020,,,Q,,,,,
Nitrogen- Total,05/14/2024,10:00:00 AM,EDT,05/24/2024,1:21:00 PM,EDT,Gulf,Cattledip,1,01/15/2024,,,,1050,,,,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Depot Creek-1,1,07/07/2022,,,,1810,,,Q,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Depot Creek-1,1,10/11/2022,,,,940,,,Q,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Depot Creek-1,1,01/11/2023,,,,580,,,Q,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Depot Creek-1,1,04/12/2023,,,,830,,,Q,,,,,
Nitrogen- Total,05/14/2024,10:00:00 AM,EDT,05/24/2024,1:21:00 PM,EDT,Gulf,Depot Creek-1,1,10/16/2023,,,,860,,,Q,,,,,
Nitrogen- Total,05/14/2024,10:00:00 AM,EDT,05/24/2024,1:21:00 PM,EDT,Gulf,Depot Creek-1,1,01/15/2024,,,,490,,,,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Dove Field-1,1,07/07/2022,,,,570,,,Q,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Dove Field-1,1,10/11/2022,,,,820,,,Q,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Dove Field-1,1,01/11/2023,,,,660,,,Q,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Dove Field-1,1,04/12/2023,,,,600,,,Q,,,,,
Nitrogen- Total,05/14/2024,10:00:00 AM,EDT,05/24/2024,1:21:00 PM,EDT,Gulf,Dove Field-1,1,10/16/2023,,,,780,,,Q,,,,,
Nitrogen- Total,05/14/2024,10:00:00 AM,EDT,05/24/2024,1:21:00 PM,EDT,Gulf,Dove Field-1,1,01/15/2024,,,,560,,,,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Money Bayou-1,1,07/07/2022,,,,920,,,Q,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Money Bayou-1,1,10/11/2022,,,,970,,,Q,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Money Bayou-1,1,01/11/2023,,,,700,,,Q,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Money Bayou-1,1,04/12/2023,,,,790,,,Q,,,,,
Nitrogen- Total,05/14/2024,10:00:00 AM,EDT,05/24/2024,1:21:00 PM,EDT,Gulf,Money Bayou-1,1,10/16/2023,,,,850,,,Q,,,,,
Nitrogen- Total,05/14/2024,10:00:00 AM,EDT,05/24/2024,1:21:00 PM,EDT,Gulf,Money Bayou-1,1,01/15/2024,,,,700,,,,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Pond Road,1,07/07/2022,,,,1490,,,Q,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,12:00:00 AM,EDT,Gulf,Pond Road,1,10/11/2022,,,,2880,,,Q,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Pond Road,1,01/11/2023,,,,820,,,Q,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Pond Road,1,04/12/2023,,,,970,,,Q,,,,,
Nitrogen- Total,05/14/2024,10:00:00 AM,EDT,05/24/2024,1:21:00 PM,EDT,Gulf,Pond Road,1,10/16/2023,,,,980,,,Q,,,,,
Nitrogen- Total,05/14/2024,10:00:00 AM,EDT,05/24/2024,1:21:00 PM,EDT,Gulf,Pond Road,1,01/15/2024,,,,730,,,,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Simmons Bayou-1,1,07/07/2022,,,,890,,,Q,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Simmons Bayou-1,1,10/11/2022,,,,660,,,Q,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Simmons Bayou-1,1,01/11/2023,,,,530,,,Q,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,Simmons Bayou-1,1,04/12/2023,,,,670,,,Q,,,,,
Nitrogen- Total,05/14/2024,10:00:00 AM,EDT,05/24/2024,1:21:00 PM,EDT,Gulf,Simmons Bayou-1,1,10/16/2023,,,,700,,,Q,,,,,
Nitrogen- Total,05/14/2024,10:00:00 AM,EDT,05/24/2024,1:21:00 PM,EDT,Gulf,Simmons Bayou-1,1,01/15/2024,,,,670,,,,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,South Gate,1,07/07/2022,,,,1160,,,Q,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,12:00:00 AM,EDT,Gulf,South Gate,1,10/11/2022,,,,3040,,,Q,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,South Gate,1,01/11/2023,,,,900,,,Q,,,,,
Nitrogen- Total,04/23/2024,10:00:00 AM,EDT,04/25/2024,10:51:00 AM,EDT,Gulf,South Gate,1,04/12/2023,,,,1050,,,Q,,,,,
Nitrogen- Total,05/14/2024,10:00:00 AM,EDT,05/24/2024,1:21:00 PM,EDT,Gulf,South Gate,1,10/16/2023,,,,1170,,,Q,,,,,
Nitrogen- Total,05/14/2024,10:00:00 AM,EDT,05/24/2024,1:21:00 PM,EDT,Gulf,South Gate,1,01/15/2024,,,,880,,,,,,,,
Nitrogen- Total,04/30/2024,10:00:00 AM,EDT,05/02/2024,8:49:00 AM,,Hernando,Hernando Beach-2,1,02/15/2024,,,,230,,,Q,,,,,
Nitrogen- Total,05/08/2024,10:00:00 AM,EDT,05/10/2024,11:23:00 AM,EDT,Hernando,Hernando Beach-2,1,03/20/2024,,,,140,,,,,,,,
Nitrogen- Total,04/30/2024,10:00:00 AM,EDT,05/02/2024,8:49:00 AM,,Hernando,Hernando Beach-3,1,02/15/2024,,,,390,,,Q,,,,,
Nitrogen- Total,05/08/2024,10:00:00 AM,EDT,05/10/2024,11:23:00 AM,EDT,Hernando,Hernando Beach-3,1,03/20/2024,,,,600,,,,,,,,
Nitrogen- Total,04/30/2024,10:00:00 AM,EDT,05/02/2024,8:49:00 AM,,Hernando,Hernando Beach-4,1,02/15/2024,,,,890,,,Q,,,,,
Nitrogen- Total,05/08/2024,10:00:00 AM,EDT,05/10/2024,11:23:00 AM,EDT,Hernando,Hernando Beach-4,1,03/20/2024,,,,340,,,,,,,,
Nitrogen- Total,04/30/2024,10:00:00 AM,EDT,05/02/2024,8:49:00 AM,,Hernando,Hernando Beach-5,1,02/15/2024,,,,510,,,Q,,,,,
Nitrogen- Total,05/08/2024,10:00:00 AM,EDT,05/10/2024,11:23:00 AM,EDT,Hernando,Hernando Beach-5,1,03/20/2024,,,,350,,,,,,,,
Nitrogen- Total,04/30/2024,10:00:00 AM,EDT,05/02/2024,8:49:00 AM,,Hernando,Hernando Beach-6,1,02/15/2024,,,,490,,,Q,,,,,
Nitrogen- Total,05/08/2024,10:00:00 AM,EDT,05/10/2024,11:23:00 AM,EDT,Hernando,Hernando Beach-6,1,03/20/2024,,,,190,,,,,,,,
Nitrogen- Total,04/30/2024,10:00:00 AM,EDT,05/02/2024,8:49:00 AM,,Hernando,Hunter,1,05/22/2019,,,,610,,,Q,,,,,
Nitrogen- Total,04/30/2024,10:00:00 AM,EDT,05/02/2024,8:49:00 AM,,Hernando,Hunter,2,05/22/2019,,,,600,,,Q,,,,,
Nitrogen- Total,04/30/2024,10:00:00 AM,EDT,05/02/2024,8:49:00 AM,,Hernando,Hunter,3,05/22/2019,,,,650,,,Q,,,,,
Nitrogen- Total,04/30/2024,10:00:00 AM,EDT,05/02/2024,8:49:00 AM,,Hernando,Hunter,1,10/20/2022,,,,630,,,Q,,,,,
Nitrogen- Total,04/30/2024,10:00:00 AM,EDT,05/02/2024,8:49:00 AM,,Hernando,Hunter,2,10/20/2022,,,,710,,,Q,,,,,
Nitrogen- Total,04/30/2024,10:00:00 AM,EDT,05/02/2024,8:49:00 AM,,Hernando,Hunter,3,10/20/2022,,,,630,,,Q,,,,,
Nitrogen- Total,04/30/2024,10:00:00 AM,EDT,05/02/2024,8:49:00 AM,,Hernando,Hunter,1,10/27/2023,,,,900,,,Q,,,,,
Nitrogen- Total,04/30/2024,10:00:00 AM,EDT,05/02/2024,8:49:00 AM,,Hernando,Hunter,2,10/27/2023,,,,860,,,Q,,,,,
Nitrogen- Total,04/30/2024,10:00:00 AM,EDT,05/02/2024,8:49:00 AM,,Hernando,Hunter,3,10/27/2023,,,,870,,,Q,,,,,
Nitrogen- Total,05/02/2024,10:30:00 AM,EDT,05/03/2024,11:14:00 AM,EDT,Hernando,Weeki Wachee-3,1,02/03/2024,,,,740,,,,,,,,
Nitrogen- Total,06/14/2024,1:00:00 PM,EDT,06/25/2024,2:44:00 PM,EDT,Highlands,Annie,1,04/16/2024,,,,318,,,,,,,,
Nitrogen- Total,06/14/2024,1:00:00 PM,EDT,06/25/2024,2:44:00 PM,EDT,Highlands,Annie,2,04/16/2024,,,,419,,,,,,,,
Nitrogen- Total,06/14/2024,1:00:00 PM,EDT,06/25/2024,2:44:00 PM,EDT,Highlands,Annie,3,04/16/2024,,,,502,,,,,,,,
Nitrogen- Total,06/14/2024,1:00:00 PM,EDT,06/25/2024,2:44:00 PM,EDT,Highlands,Carrie,1,04/25/2024,,,,984,,,,,,,,
Nitrogen- Total,06/14/2024,1:00:00 PM,EDT,06/25/2024,2:44:00 PM,EDT,Highlands,Carrie,2,04/25/2024,,,,981,,,,,,,,
Nitrogen- Total,06/14/2024,1:00:00 PM,EDT,06/25/2024,2:44:00 PM,EDT,Highlands,Carrie,3,04/25/2024,,,,986,,,,,,,,
Nitrogen- Total,06/14/2024,1:00:00 PM,EDT,06/25/2024,2:44:00 PM,EDT,Highlands,Catfish Creek-1,1,04/20/2024,,,,1412,,,,,,,,
Nitrogen- Total,06/14/2024,1:00:00 PM,EDT,06/25/2024,2:44:00 PM,EDT,Highlands,Catfish Creek-2,1,04/20/2024,,,,2412,,,,,,,,
Nitrogen- Total,06/14/2024,1:00:00 PM,EDT,06/25/2024,2:44:00 PM,EDT,Highlands,Catfish Creek-3,1,04/20/2024,,,,2188,,,,,,,,
Nitrogen- Total,06/14/2024,1:00:00 PM,EDT,06/25/2024,2:44:00 PM,EDT,Highlands,Dinner,1,04/20/2024,,,,410,,,,,,,,
Nitrogen- Total,06/14/2024,1:00:00 PM,EDT,06/25/2024,2:44:00 PM,EDT,Highlands,Dinner,2,04/20/2024,,,,429,,,,,,,,
Nitrogen- Total,06/14/2024,1:00:00 PM,EDT,06/25/2024,2:44:00 PM,EDT,Highlands,Dinner,3,04/20/2024,,,,374,,,,,,,,
Nitrogen- Total,04/11/2024,10:00:00 AM,EDT,04/17/2024,12:50:00 PM,EDT,Highlands,Istokpoga,1,01/30/2024,,,,1260,,,,,,,,
Nitrogen- Total,04/11/2024,10:00:00 AM,EDT,04/17/2024,12:50:00 PM,EDT,Highlands,Istokpoga,2,01/30/2024,,,,1200,,,,,,,,
Nitrogen- Total,04/11/2024,10:00:00 AM,EDT,04/17/2024,12:50:00 PM,EDT,Highlands,Istokpoga,3,01/30/2024,,,,1240,,,,,,,,
Nitrogen- Total,04/11/2024,10:00:00 AM,EDT,04/17/2024,12:50:00 PM,EDT,Highlands,Istokpoga,1,02/22/2024,,,,640,,,,,,,,
Nitrogen- Total,04/11/2024,10:00:00 AM,EDT,04/17/2024,12:50:00 PM,EDT,Highlands,Istokpoga,2,02/22/2024,,,,1020,,,,,,,,
Nitrogen- Total,04/11/2024,10:00:00 AM,EDT,04/17/2024,12:50:00 PM,EDT,Highlands,Istokpoga,3,02/22/2024,,,,1070,,,,,,,,
Nitrogen- Total,06/06/2024,10:00:00 AM,EDT,06/12/2024,2:36:00 PM,EDT,Highlands,Istokpoga North,1,03/22/2024,,,,1120,,,,,,,,
Nitrogen- Total,06/06/2024,10:00:00 AM,EDT,06/12/2024,2:36:00 PM,EDT,Highlands,Istokpoga North,2,03/22/2024,,,,980,,,,,,,,
Nitrogen- Total,06/06/2024,10:00:00 AM,EDT,06/12/2024,2:36:00 PM,EDT,Highlands,Istokpoga North,3,03/22/2024,,,,660,,,,,,,,
Nitrogen- Total,06/06/2024,10:00:00 AM,EDT,06/12/2024,2:36:00 PM,EDT,Highlands,Josephine Center,1,03/29/2024,,,,1020,,,,,,,,
Nitrogen- Total,06/06/2024,10:00:00 AM,EDT,06/12/2024,2:36:00 PM,EDT,Highlands,Josephine Center,2,03/29/2024,,,,1050,,,,,,,,
Nitrogen- Total,06/06/2024,10:00:00 AM,EDT,06/12/2024,2:36:00 PM,EDT,Highlands,Josephine Center,3,03/29/2024,,,,1000,,,,,,,,
Nitrogen- Total,06/06/2024,10:00:00 AM,EDT,06/13/2024,11:46:00 AM,EDT,Highlands,Josephine East,1,03/29/2024,,,,860,,,,,,,,
Nitrogen- Total,06/06/2024,10:00:00 AM,EDT,06/13/2024,11:46:00 AM,EDT,Highlands,Josephine East,2,03/29/2024,,,,840,,,,,,,,
