Org_Analyte_Name,Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(ug/L),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Comments
Phosphorus- Total,4/16/24,10:00:00 AM,EDT,4/18/24,8:59:00 AM,EDT,Sarasota,Center,1,2/15/24,,1,,64,,,,,,,,
Phosphorus- Total,4/16/24,10:00:00 AM,EDT,4/18/24,8:59:00 AM,EDT,Sarasota,Center,2,2/15/24,,1,,67,,,,,,,,
Phosphorus- Total,4/16/24,10:00:00 AM,EDT,4/18/24,8:59:00 AM,EDT,Sarasota,Center,3,2/15/24,,1,,58,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Center,1,3/14/24,,1,,39,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Center,2,3/14/24,,1,,45,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Center,3,3/14/24,,1,,41,,,,,,,,
Phosphorus- Total,4/16/24,10:00:00 AM,EDT,4/18/24,8:59:00 AM,EDT,Sarasota,HO24,1,2/13/24,,1,,63,,,,,,,,
Phosphorus- Total,4/16/24,10:00:00 AM,EDT,4/18/24,8:59:00 AM,EDT,Sarasota,HO24,2,2/13/24,,1,,65,,,,,,,,
Phosphorus- Total,4/16/24,10:00:00 AM,EDT,4/18/24,8:59:00 AM,EDT,Sarasota,HO24,3,2/13/24,,1,,63,,,,,,,,
Phosphorus- Total,6/11/24,10:00:00 AM,EDT,6/13/24,10:33:00 AM,EDT,Sarasota,HO24,1,3/12/24,,1,,65,,,,,,,,
Phosphorus- Total,6/11/24,10:00:00 AM,EDT,6/13/24,10:33:00 AM,EDT,Sarasota,HO24,2,3/12/24,,1,,71,,,,,,,,
Phosphorus- Total,6/11/24,10:00:00 AM,EDT,6/13/24,10:33:00 AM,EDT,Sarasota,HO24,3,3/12/24,,1,,63,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Lake 37,1,12/8/23,,1,,76,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Lake 37,2,12/8/23,,1,,64,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Lake 37,3,12/8/23,,1,,50,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Lake 37,1,1/4/24,,1,,67,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Lake 37,3,1/4/24,,1,,79,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Lake 37,1,2/2/24,,1,,51,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Lake 37,2,2/2/24,,1,,45,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Lake 37,3,2/2/24,,1,,68,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Lake G-20,1,12/8/23,,1,,123,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Lake G-20,2,12/8/23,,1,,122,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Lake G-20,3,12/8/23,,1,,129,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Lake G-20,1,1/4/24,,1,,88,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Lake G-20,2,1/4/24,,1,,95,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Lake G-20,3,1/4/24,,1,,93,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Lake G-20,1,2/2/24,,1,,55,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Lake G-20,2,2/2/24,,1,,66,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Lake G-20,3,2/2/24,,1,,66,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Lake M-9,1,12/8/23,,1,,203,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Lake M-9,3,12/8/23,,1,,198,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Lake M-9,1,1/4/24,,1,,207,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Lake M-9,2,1/4/24,,1,,184,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Lake M-9,3,1/4/24,,1,,255,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Lake M-9,1,2/2/24,,1,,109,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Lake M-9,2,2/2/24,,1,,119,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Lake M-9,3,2/2/24,,1,,123,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,North,1,11/2/23,,1,,33,,,Q,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,North,2,11/2/23,,1,,36,,,Q,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,North,3,11/2/23,,1,,33,,,Q,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,North,1,3/14/24,,1,,62,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,North,2,3/14/24,,1,,28,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,North,3,3/14/24,,1,,24,,,,,,,,
Phosphorus- Total,2/20/24,9:50:00 AM,EST,2/22/24,9:55:00 AM,EST,Sarasota,Pinebrook South,3,12/9/23,,1,,74,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Pinebrook South,1,1/23/24,,1,,60,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Pinebrook South,2,1/23/24,,1,,116,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,Pinebrook South,3,1/23/24,,1,,113,,,,,,,,
Phosphorus- Total,4/16/24,10:00:00 AM,EDT,4/18/24,8:59:00 AM,EDT,Sarasota,Pinebrook South,1,2/17/24,,1,,59,,,,,,,,
Phosphorus- Total,4/16/24,10:00:00 AM,EDT,4/18/24,8:59:00 AM,EDT,Sarasota,Pinebrook South,2,2/17/24,,1,,69,,,,,,,,
Phosphorus- Total,4/16/24,10:00:00 AM,EDT,4/18/24,8:59:00 AM,EDT,Sarasota,Pinebrook South,3,2/17/24,,1,,146,,,,,,,,
Phosphorus- Total,6/25/24,9:13:00 AM,EDT,6/27/24,12:43:00 PM,EDT,Sarasota,Pinebrook South,1,3/17/24,,1,,61,,,,,,,,
Phosphorus- Total,6/11/24,10:00:00 AM,EDT,6/13/24,10:33:00 AM,EDT,Sarasota,Pinebrook South,2,3/17/24,,1,,102,,,,,,,,
Phosphorus- Total,6/11/24,10:00:00 AM,EDT,6/13/24,10:33:00 AM,EDT,Sarasota,Pinebrook South,3,3/17/24,,1,,115,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,South,1,11/2/23,,1,,37,,,Q,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,South,2,11/2/23,,1,,38,,,Q,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,South,3,11/2/23,,1,,40,,,Q,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,South,1,11/30/23,,1,,42,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,South,2,11/30/23,,1,,51,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,South,3,11/30/23,,1,,53,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,South,1,12/14/23,,1,,49,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,South,2,12/14/23,,1,,49,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,South,3,12/14/23,,1,,53,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,South,2,1/11/24,,1,,53,,,,,,,,
Phosphorus- Total,4/9/24,10:00:00 AM,EDT,4/12/24,11:52:00 AM,EDT,Sarasota,South,3,1/11/24,,1,,57,,,,,,,,
Phosphorus- Total,4/16/24,10:00:00 AM,EDT,4/18/24,8:59:00 AM,EDT,Sarasota,South,1,2/15/24,,1,,46,,,,,,,,
Phosphorus- Total,4/16/24,10:00:00 AM,EDT,4/18/24,8:59:00 AM,EDT,Sarasota,South,2,2/15/24,,1,,48,,,,,,,,
Phosphorus- Total,4/16/24,10:00:00 AM,EDT,4/18/24,8:59:00 AM,EDT,Sarasota,South,3,2/15/24,,1,,49,,,,,,,,
Phosphorus- Total,6/11/24,10:00:00 AM,EDT,6/13/24,10:33:00 AM,EDT,Sarasota,South,1,3/14/24,,1,,34,,,,,,,,
Phosphorus- Total,6/11/24,10:00:00 AM,EDT,6/13/24,10:33:00 AM,EDT,Sarasota,South,2,3/14/24,,1,,25,,,,,,,,
Phosphorus- Total,6/11/24,10:00:00 AM,EDT,6/13/24,10:33:00 AM,EDT,Sarasota,South,3,3/14/24,,1,,34,,,,,,,,
Phosphorus- Total,1/10/24,12:00:00 PM,EST,1/11/24,12:11:00 PM,EST,Sarasota,Upper Myakka,3,10/30/23,,2,,304,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Upper Myakka,1,12/20/23,,2,,333,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Upper Myakka,2,12/20/23,,2,,458,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Upper Myakka,3,12/20/23,,2,,460,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Upper Myakka,1,1/30/24,,2,,228,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Upper Myakka,2,1/30/24,,2,,218,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Upper Myakka,3,1/30/24,,2,,260,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Upper Myakka,1,2/29/24,,2,,132,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Upper Myakka,2,2/29/24,,2,,128,,,,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Sarasota,Upper Myakka,3,2/29/24,,2,,223,,,,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Bear,1,2/27/24,,1,,18,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Bear,2,2/27/24,,1,,11,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Bear,3,2/27/24,,1,,13,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Bear,4,2/27/24,,1,,11,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Bear,1,3/31/24,,1,,13,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Bear,2,3/31/24,,1,,18,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Bear,3,3/31/24,,1,,14,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Bear,4,3/31/24,,1,,12,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Brantley,1,3/10/24,,1,,13,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Brantley,2,3/10/24,,1,,16,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Brantley,3,3/10/24,,1,,14,,,I,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,10:51:00 AM,EDT,Seminole,Brantley,1,4/7/24,,1,,14,,,I,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,10:51:00 AM,EDT,Seminole,Brantley,2,4/7/24,,1,,12,,,I,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,10:51:00 AM,EDT,Seminole,Brantley,3,4/7/24,,1,,13,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Seminole,Brantley,1,5/10/24,,1,,9,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Seminole,Brantley,2,5/10/24,,1,,9,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Seminole,Brantley,3,5/10/24,,1,,10,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Clear,1,2/23/24,,1,,11,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Clear,2,2/23/24,,1,,12,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Clear,3,2/23/24,,1,,12,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Clear,1,3/30/24,,1,,17,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Clear,2,3/30/24,,1,,17,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Clear,3,3/30/24,,1,,18,,,I,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,10:51:00 AM,EDT,Seminole,Clear,1,4/25/24,,1,,15,,,I,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,10:51:00 AM,EDT,Seminole,Clear,2,4/25/24,,1,,18,,,I,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,10:51:00 AM,EDT,Seminole,Clear,3,4/25/24,,1,,18,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Seminole,Clear,1,5/29/24,,1,,22,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Seminole,Clear,2,5/29/24,,1,,24,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Seminole,Clear,3,5/29/24,,1,,15,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Concord,1,2/25/24,,1,,30,,,,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Concord,2,2/25/24,,1,,31,,,,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Concord,3,2/25/24,,1,,27,,,,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Concord,1,3/27/24,,1,,24,,,,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Concord,2,3/27/24,,1,,29,,,,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Concord,3,3/27/24,,1,,22,,,,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,10:51:00 AM,EDT,Seminole,Concord,1,4/30/24,,1,,22,,,,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,10:51:00 AM,EDT,Seminole,Concord,2,4/30/24,,1,,21,,,,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,10:51:00 AM,EDT,Seminole,Concord,3,4/30/24,,1,,27,,,,,,,,
Phosphorus- Total,1/17/24,12:30:00 PM,EST,1/19/24,12:35:00 PM,EST,Seminole,Crescent,1,8/27/23,,1,,12,,,I,,,,,
Phosphorus- Total,1/17/24,12:30:00 PM,EST,1/19/24,12:35:00 PM,EST,Seminole,Crescent,2,8/27/23,,1,,13,,,I,,,,,
Phosphorus- Total,1/17/24,12:30:00 PM,EST,1/19/24,12:35:00 PM,EST,Seminole,Crescent,3,8/27/23,,1,,15,,,I,,,,,
Phosphorus- Total,1/17/24,12:30:00 PM,EST,1/19/24,12:35:00 PM,EST,Seminole,Crescent,1,9/30/23,,1,,16,,,I,,,,,
Phosphorus- Total,1/17/24,12:30:00 PM,EST,1/19/24,12:35:00 PM,EST,Seminole,Crescent,2,9/30/23,,1,,13,,,I,,,,,
Phosphorus- Total,1/17/24,12:30:00 PM,EST,1/19/24,12:35:00 PM,EST,Seminole,Crescent,3,9/30/23,,1,,16,,,I,,,,,
Phosphorus- Total,1/17/24,12:30:00 PM,EST,1/19/24,12:35:00 PM,EST,Seminole,Crescent,1,10/8/23,,1,,16,,,I,,,,,
Phosphorus- Total,1/17/24,12:30:00 PM,EST,1/19/24,12:35:00 PM,EST,Seminole,Crescent,2,10/8/23,,1,,15,,,I,,,,,
Phosphorus- Total,1/17/24,12:30:00 PM,EST,1/19/24,12:35:00 PM,EST,Seminole,Crescent,3,10/8/23,,1,,14,,,I,,,,,
Phosphorus- Total,3/1/24,9:30:00 AM,EST,3/4/24,10:32:00 AM,EST,Seminole,Crescent,1,11/30/23,,1,,15,,,I,,,,,
Phosphorus- Total,3/1/24,9:30:00 AM,EST,3/4/24,10:32:00 AM,EST,Seminole,Crescent,2,11/30/23,,1,,14,,,I,,,,,
Phosphorus- Total,3/1/24,9:30:00 AM,EST,3/4/24,10:32:00 AM,EST,Seminole,Crescent,3,11/30/23,,1,,16,,,I,,,,,
Phosphorus- Total,3/1/24,9:30:00 AM,EST,3/4/24,10:32:00 AM,EST,Seminole,Crescent,1,12/10/23,,1,,17,,,I,,,,,
Phosphorus- Total,3/1/24,9:30:00 AM,EST,3/4/24,10:32:00 AM,EST,Seminole,Crescent,2,12/10/23,,1,,14,,,I,,,,,
Phosphorus- Total,3/1/24,9:30:00 AM,EST,3/4/24,10:32:00 AM,EST,Seminole,Crescent,3,12/10/23,,1,,13,,,I,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,10:51:00 AM,EDT,Seminole,Crescent,1,2/24/24,,1,,16,,,I,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,10:51:00 AM,EDT,Seminole,Crescent,2,2/24/24,,1,,16,,,I,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,10:51:00 AM,EDT,Seminole,Crescent,3,2/24/24,,1,,16,,,I,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,1:44:00 PM,EDT,Seminole,Crescent,1,3/30/24,,1,,19,,,,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,1:44:00 PM,EDT,Seminole,Crescent,2,3/30/24,,1,,19,,,,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,1:44:00 PM,EDT,Seminole,Crescent,3,3/30/24,,1,,16,,,I,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,1:44:00 PM,EDT,Seminole,Crescent,1,4/20/24,,1,,16,,,I,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,1:44:00 PM,EDT,Seminole,Crescent,2,4/20/24,,1,,16,,,I,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,1:44:00 PM,EDT,Seminole,Crescent,3,4/20/24,,1,,16,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Seminole,Crescent,1,5/19/24,,1,,14,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Seminole,Crescent,2,5/19/24,,1,,14,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Seminole,Crescent,3,5/19/24,,1,,15,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Crystal Bowl,1,2/29/24,,1,,10,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Crystal Bowl,2,2/29/24,,1,,41,,,,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Crystal Bowl,1,3/31/24,,1,,13,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Crystal Bowl,2,3/31/24,,1,,13,,,I,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,1:44:00 PM,EDT,Seminole,Crystal Bowl,1,4/30/24,,1,,11,,,I,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,1:44:00 PM,EDT,Seminole,Crystal Bowl,2,4/30/24,,1,,9,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Seminole,Crystal Bowl,1,5/31/24,,1,,13,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Seminole,Crystal Bowl,2,5/31/24,,1,,13,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Cub,1,1/24/24,,1,,13,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Cub,2,1/24/24,,1,,12,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Cub,3,1/24/24,,1,,11,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Cub,1,2/29/24,,1,,13,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Cub,2,2/29/24,,1,,14,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Cub,1,3/30/24,,1,,15,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Cub,2,3/30/24,,1,,14,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,Cub,3,3/30/24,,1,,13,,,I,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,11:12:00 AM,EDT,Seminole,East,1,2/26/24,,1,,50,,,,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,2:15:00 PM,EDT,Seminole,East,2,2/26/24,,1,,46,,,,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,2:15:00 PM,EDT,Seminole,East,3,2/26/24,,1,,45,,,,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,2:15:00 PM,EDT,Seminole,East,1,3/25/24,,1,,39,,,,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,2:15:00 PM,EDT,Seminole,East,2,3/25/24,,1,,39,,,,,,,,
Phosphorus- Total,5/10/24,10:00:00 AM,EDT,5/15/24,2:15:00 PM,EDT,Seminole,East,3,3/25/24,,1,,38,,,,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,1:44:00 PM,EDT,Seminole,East,1,4/17/24,,1,,37,,,,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,1:44:00 PM,EDT,Seminole,East,2,4/17/24,,1,,38,,,,,,,,
Phosphorus- Total,6/13/24,10:00:00 AM,EDT,6/14/24,1:44:00 PM,EDT,Seminole,East,3,4/17/24,,1,,39,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Seminole,East,1,5/20/24,,1,,33,,,,,,,,
