Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(PCU),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Study,Comments
2/7/25,0:00:00,EST,2/7/25,0:00:00,EST,,,ALTQC2,,,1,0.024,18,,,Q,Q,,QAQC,COL0207202502072025,,
3/5/25,15:06:00,EST,3/10/25,13:46:00,EDT,,,ALTQC2,,,1,0.023,17,,,Q,Q,,QAQC,COL0305202503102025,,
3/10/25,15:30:00,EST,3/11/25,14:59:00,EDT,,,ALTQC2,,,1,0.023,17,,,Q,Q,,QAQC,COL0310202503112025,,
3/12/25,14:02:00,EST,3/13/25,12:41:00,EDT,,,ALTQC2,,,1,0.023,18,,,Q,Q,,QAQC,COL0312202503132025,,
3/17/25,15:30:00,EST,3/18/25,14:49:00,EDT,,,ALTQC2,,,1,0.023,17,,,Q,Q,,QAQC,COL0317202503182025,,
3/19/25,11:50:00,EST,3/21/25,10:24:00,EDT,,,ALTQC2,,,1,0.021,16,,,Q,Q,,QAQC,COL0319202503212025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,,,ALTQC2,,,1,0.024,18,,,Q,Q,,QAQC,COL0321202503242025,,
2/10/25,0:00:00,EST,2/10/25,0:00:00,EST,,,ALTQC2,,,1,0.023,18,,,Q,Q,,QAQC,COL0210202502102025,,
1/10/25,12:49:00,EST,1/13/25,12:49:00,EST,,,ALTQC3,,,1,0.023,17,,,Q,Q,,QAQC,COL0113202501132025,,
1/23/25,13:44:00,EST,1/27/25,13:58:00,EST,,,ALTQC3,,,1,0.023,17,,,Q,Q,,QAQC,COL0123202501272025,,
1/23/25,13:44:00,EST,1/28/25,14:24:00,EST,,,ALTQC3,,,1,0.022,16,,,Q,Q,,QAQC,COL0123202501282025,,
1/8/25,14:55:00,EST,1/9/25,11:44:00,EST,,,ALTQC3,,,1,0.022,16,,,Q,Q,,QAQC,COL0108202501092025,,
11/21/24,14:39:00,EST,11/26/24,11:21:00,EST,,,ALTQC3,,,1,0.023,17,,,Q,Q,,QAQC,COL11212024COL11262024,,
12/6/24,14:38:00,EST,12/9/24,11:50:00,EST,,,ALTQC3,,,1,0.023,17,,,Q,Q,,QAQC,COL1206202412092024,,
1/30/25,12:59:59,EST,2/6/25,12:34:00,EST,,,ALTQC3,,,1,0.024,17,,,Q,Q,,QAQC,COL0130202502062025,,
2/7/25,0:00:00,EST,2/7/25,0:00:00,EST,,,ALTQC3,,,1,0.022,16,,,Q,Q,,QAQC,COL0207202502072025,,
3/5/25,15:06:00,EST,3/10/25,13:46:00,EDT,,,ALTQC3,,,1,0.023,17,,,Q,Q,,QAQC,COL0305202503102025,,
3/10/25,15:30:00,EST,3/11/25,14:59:00,EDT,,,ALTQC3,,,1,0.024,18,,,Q,Q,,QAQC,COL0310202503112025,,
3/12/25,14:02:00,EST,3/13/25,12:41:00,EDT,,,ALTQC3,,,1,0.023,18,,,Q,Q,,QAQC,COL0312202503132025,,
3/17/25,15:30:00,EST,3/18/25,14:49:00,EDT,,,ALTQC3,,,1,0.024,18,,,Q,Q,,QAQC,COL0317202503182025,,
3/19/25,11:50:00,EST,3/21/25,10:24:00,EDT,,,ALTQC3,,,1,0.022,17,,,Q,Q,,QAQC,COL0319202503212025,,
3/21/25,13:48:59,EST,3/24/25,11:08:00,EDT,,,ALTQC3,,,1,0.022,16,,,Q,Q,,QAQC,COL0321202503242025,,
2/10/25,0:00:00,EST,2/10/25,0:00:00,EST,,,ALTQC3,,,1,0.022,17,,,Q,Q,,QAQC,COL0210202502102025,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Alachua,Blues Creek-2,1,7/15/24,,1,0.02,15,,,,,,Sample,COL1112202411142024,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Alachua,Deer Run,1,4/15/24,,1,0.012,9,,,,,,Sample,COL,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Alachua,Lochloosa_Lynch_Student Project,L1,10/24/24,,1,0.143,108,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Alachua,Lochloosa_Lynch_Student Project,L3,10/24/24,,1,0.175,132,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Alachua,Lochloosa_Lynch_Student Project,OD,10/24/24,,1,0.138,104,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Alachua,Lochloosa_Lynch_Student Project,OS,10/24/24,,1,0.107,81,,,,,,Sample,COL1112202411142024,,
9/13/24,15:06:00,EDT,9/16/24,13:59:00,EDT,Alachua,Santa Fe-Blue Bayou Canal,1,8/19/24,,1,0.031,22,,,,,,Sample,COL91320249162024,,
1/1/04,0:00:00,EDT,9/25/24,13:56:00,EDT,Alachua,Santa Fe-Blue bayou canal mouth,1,7/29/24,,1,0.029,22,,,,,,Sample,COL0924202409252024,,
8/23/24,15:00:00,EDT,8/28/24,14:30:00,EDT,Charlotte,WF-4,1,4/23/24,,1,0.106,76,,,,,,Sample,COL8232482824,,
10/15/24,10:19:00,EDT,10/16/24,12:08:00,EDT,Citrus,Magnolia Creek-1,1,7/19/24,,1,0.044,33,,,,,,Sample,COL1015202410162024,,
10/15/24,10:19:00,EDT,10/16/24,12:08:00,EDT,Citrus,Magnolia Creek-2,1,7/19/24,,1,0.011,8,,,,,,Sample,COL1015202410162024,,
10/15/24,10:19:00,EDT,10/16/24,12:08:00,EDT,Citrus,Magnolia Creek-3,1,7/19/24,,1,0.009,6,,,,,,Sample,COL1015202410162024,,
10/15/24,10:19:00,EDT,10/16/24,12:08:00,EDT,Citrus,Magnolia Creek-4,1,7/19/24,,1,0.005,3,,,,,,Sample,COL1015202410162024,,
10/15/24,10:19:00,EDT,10/16/24,12:08:00,EDT,Citrus,Magnolia Creek-mullet hole,1,7/19/24,,1,0.014,10,,,,,,Sample,COL1015202410162024,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Clay,Flemingbrook-5,1,4/4/24,,1,0.036,26,,,Q,Q,,Sample,COL,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Clay,Flemingbrook-6,1,4/5/24,,1,0.045,33,,,Q,Q,,Sample,COL,,
8/23/24,15:00:00,EDT,8/28/24,14:30:00,EDT,Collier,PCL-5,1,1/24/24,,1,0.016,12,,,Q,Q,,Sample,COL8232482824,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Collier,Seacrest 2,1,4/30/24,,1,0.012,9,,,,,,Sample,COL,,
10/15/24,10:19:00,EDT,10/16/24,12:08:00,EDT,Gulf,Cattledip,1,4/9/24,,1,0.155,118,,,Q,Q,,Sample,COL1015202410162024,,
10/15/24,10:19:00,EDT,10/16/24,12:08:00,EDT,Gulf,Pond Road,1,4/9/24,,4,0.063,191,,,Q,Q,,Sample,COL1015202410162024,,
10/15/24,10:19:00,EDT,10/16/24,12:08:00,EDT,Gulf,South Gate,1,4/9/24,,4,0.05,151,,,Q,Q,,Sample,COL1015202410162024,,
10/29/24,10:00:00,EDT,10/30/24,0:00:00,EDT,Hernando,Arepika Channel,1,7/30/24,,1,0.007,5,,,,,,Sample,COL1029202410302024,,
10/29/24,10:00:00,EDT,10/30/24,0:00:00,EDT,Hernando,Chassahowitzka Channel,1,7/30/24,,1,0.009,6,,,,,,Sample,COL1029202410302024,,
10/29/24,10:00:00,EDT,10/30/24,0:00:00,EDT,Hernando,Cutter Rock,1,7/30/24,,1,0.007,5,,,,,,Sample,COL1029202410302024,,
10/29/24,10:00:00,EDT,10/30/24,0:00:00,EDT,Hernando,Hernando Beach Waters,1,7/30/24,,1,0.007,5,,,,,,Sample,COL1029202410302024,,
10/15/24,10:19:00,EDT,10/16/24,12:08:00,EDT,Hernando,Mountain,1,4/28/24,,1,0.057,43,,,Q,Q,,Sample,COL1015202410162024,,
10/29/24,10:00:00,EDT,10/30/24,0:00:00,EDT,Hernando,North Rack,1,7/30/24,,1,0.009,6,,,,,,Sample,COL1029202410302024,,
10/29/24,10:00:00,EDT,10/30/24,0:00:00,EDT,Hernando,Pine Island,1,7/30/24,,1,0.011,8,,,,,,Sample,COL1029202410302024,,
9/25/24,13:00:00,EDT,10/1/24,13:30:00,EDT,Highlands,June,1,7/23/24,,1,0.014,11,,,,,,Sample,COL1001202409252024,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,Armistead,1,4/16/24,,1,0.088,63,,,,,,Sample,COL,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,Brant,1,4/29/24,,1,0.035,26,,,,,,Sample,COL,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Hillsborough,Brant - special,1,7/24/24,,1,0.024,17,,,,,,Sample,COL,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Hillsborough,Brant - special,2,7/24/24,,1,0.024,17,,,,,,Sample,COL,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Hillsborough,Brant - special,3,7/24/24,,1,0.026,18,,,,,,Sample,COL,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,Breakenridge,1,4/20/24,,1,0.039,28,,,,,,Sample,COL,,
10/29/24,10:00:00,EDT,10/30/24,0:00:00,EDT,Hillsborough,Breakenridge,1,7/17/24,,1,0.015,11,,,,,,Sample,COL1029202410302024,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,Carroll,1,4/14/24,,1,0.008,7,,,,,,Sample,COL,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,Church,1,4/26/24,,1,0.017,13,,,,,,Sample,COL,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Hillsborough,Church - special,1,8/20/24,,1,0.015,10,,,,,,Sample,COL,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Hillsborough,Church - special,2,8/20/24,,1,0.017,12,,,,,,Sample,COL,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Hillsborough,Church - special,3,8/20/24,,1,0.019,13,,,,,,Sample,COL,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,Cooper,1,4/14/24,,1,0.026,19,,,,,,Sample,COL,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,Crystal,1,4/21/24,,1,0.066,47,,,,,,Sample,COL,,
10/29/24,10:00:00,EDT,10/30/24,0:00:00,EDT,Hillsborough,Cypress Creek-122-1,1,7/30/24,,1,0.109,82,,,,,,Sample,COL1029202410302024,,
10/29/24,10:00:00,EDT,10/30/24,0:00:00,EDT,Hillsborough,Cypress Creek-122-2,1,7/30/24,,1,0.12,90,,,,,,Sample,COL1029202410302024,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,Dosson,1,4/1/24,,1,0.087,62,,,Q,Q,,Sample,COL,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,Estes,1,4/10/24,,1,0.043,31,,,,,,Sample,COL,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,Hobbs,1,4/28/24,,1,0.026,19,,,,,,Sample,COL,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,Hog Island,1,4/15/24,,1,0.047,34,,,,,,Sample,COL,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,Island Ford,1,4/1/24,,1,0.027,20,,,Q,Q,,Sample,COL,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Hillsborough,James - special,1,8/20/24,,1,0.05,36,,,,,,Sample,COL,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Hillsborough,James - special,2,8/20/24,,1,0.05,36,,,,,,Sample,COL,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Hillsborough,James - special,3,8/20/24,,1,0.053,38,,,,,,Sample,COL,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,June,1,4/2/24,,1,0.053,38,,,Q,Q,,Sample,COL,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,Lykes Lane Pond,1,4/3/24,,1,0.075,54,,,Q,Q,,Sample,COL,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,Magdalene,1,4/25/24,,1,0.023,17,,,,,,Sample,COL,,
10/31/24,15:08:00,EDT,11/1/24,0:00:00,EDT,Hillsborough,Mid,1,7/14/24,,1,0.034,26,,,,,,Sample,COL1031202411012024,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,Newlands,1,4/25/24,,1,0.06,43,,,,,,Sample,COL,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,North Pond,1,4/7/24,,1,0.029,21,,,Q,Q,,Sample,COL,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Hillsborough,Osceola - special,1,8/15/24,,1,0.034,24,,,,,,Sample,COL,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Hillsborough,Osceola - special,2,8/15/24,,1,0.03,21,,,,,,Sample,COL,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Hillsborough,Osceola - special,3,8/15/24,,1,0.031,22,,,,,,Sample,COL,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,Pine,1,4/20/24,,1,0.024,18,,,,,,Sample,COL,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,Platt,1,4/20/24,,1,0.024,18,,,,,,Sample,COL,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,Strawberry,1,4/28/24,,1,0.043,31,,,,,,Sample,COL,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Hillsborough,Strawberry - special,1,7/24/24,,1,0.034,24,,,,,,Sample,COL,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Hillsborough,Strawberry - special,2,7/24/24,,1,0.027,19,,,,,,Sample,COL,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Hillsborough,Strawberry - special,3,7/24/24,,1,0.034,24,,,,,,Sample,COL,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Hillsborough,White Trout,1,4/16/24,,1,0.015,11,,,,,,Sample,COL,,
8/29/24,15:19:00,EDT,8/30/24,12:10:00,EDT,Lake,Crown,1,4/10/24,,1,0.031,23,,,,,,Sample,COL082924083024,,
8/29/24,15:19:00,EDT,8/30/24,12:10:00,EDT,Lake,Dorr,1,7/14/24,,1,0.022,16,,,,,,Sample,COL082924083024,,
8/29/24,15:19:00,EDT,8/30/24,12:10:00,EDT,Lake,Jewel,1,4/10/24,,1,0.047,34,,,,,,Sample,COL082924083024,,
8/29/24,15:19:00,EDT,8/30/24,12:10:00,EDT,Lake,Royal,1,4/10/24,,1,0.023,17,,,,,,Sample,COL082924083024,,
10/15/24,10:19:00,EDT,10/16/24,12:08:00,EDT,Lake,Saunders,1,7/1/24,,1,0.02,15,,,,,,Sample,COL1015202410162024,,
10/29/24,10:00:00,EDT,10/30/24,0:00:00,EDT,Leon,Munson,1,7/6/24,,1,0.054,40,,,,,,Sample,COL1029202410302024,,
10/15/24,10:19:00,EDT,10/17/24,10:41:00,EDT,Marion,Lou,1,7/29/24,,1,0.161,126,,,,,,Sample,COL1015202410172024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Marion,Ocklawaha River_Belchior_Student Project,Ponar 1,10/22/24,,2,0.097,146,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Marion,Ocklawaha River_Belchior_Student Project,Ponar 2,10/22/24,,2,0.137,207,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Marion,Ocklawaha River_Belchior_Student Project,Ponar 3,10/22/24,,2,0.087,131,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Marion,Ocklawaha River_Belchior_Student Project,Reservoir 2,10/22/24,,2,0.117,177,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Marion,Ocklawaha River_Belchior_Student Project,Canal 1,10/23/24,,2,0.146,221,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Marion,Ocklawaha River_Belchior_Student Project,Canal 2,10/23/24,,4,0.074,223,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Marion,Ocklawaha River_Belchior_Student Project,Canal 3,10/23/24,,4,0.071,214,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Marion,Ocklawaha River_Belchior_Student Project,Downstream 1,10/23/24,,2,0.187,283,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Marion,Ocklawaha River_Belchior_Student Project,Downstream 2,10/23/24,,5,0.159,601,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Marion,Ocklawaha River_Belchior_Student Project,Downstream 3,10/23/24,,4,0.067,202,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Marion,Ocklawaha River_Belchior_Student Project,Downstream 4,10/23/24,,4,0.07,211,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Marion,Ocklawaha River_Belchior_Student Project,Downstream 5,10/23/24,,4,0.064,193,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Marion,Ocklawaha River_Belchior_Student Project,Downstream 6,10/23/24,,4,0.073,220,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Marion,Ocklawaha River_Belchior_Student Project,Reservoir 3,10/23/24,,2,0.092,139,,,,,,Sample,COL1112202411142024,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Marion,Sunset Harbor,1,4/15/24,,1,0.011,9,,,,,,Sample,COL,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Marion,Weir,1,4/6/24,,1,0.014,11,,,Q,Q,,Sample,COL,,
10/17/24,14:10:00,EDT,10/22/24,11:31:00,EDT,Monroe,Desbiens,1,7/31/24,,4,0.158,494,1,,,,,Sample,COL10172024COL10222024,,
10/17/24,14:10:00,EDT,10/22/24,11:31:00,EDT,Monroe,Northside,2,7/31/24,,1,0.052,41,1,,,,,Sample,COL10172024COL10222024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Monroe,Stock Island-3,1,7/31/24,,1,0.038,28,,,,,,Sample,COL1112202411142024,,
10/17/24,14:10:00,EDT,10/22/24,11:31:00,EDT,Monroe,Tom's Harbor-1,1,7/12/24,,1,0.008,7,1,,,,,Sample,COL10172024COL10222024,,
10/17/24,14:10:00,EDT,10/22/24,11:31:00,EDT,Monroe,Tom's Harbor-2,1,7/12/24,,1,0.005,5,1,,,,,Sample,COL10172024COL10222024,,
10/17/24,14:10:00,EDT,10/22/24,11:31:00,EDT,Monroe,Tom's Harbor-3,1,7/12/24,,1,0.007,7,1,,,,,Sample,COL10172024COL10222024,,
10/17/24,14:10:00,EDT,10/22/24,11:31:00,EDT,Monroe,Tom's Harbor-4,1,7/26/24,,1,0.006,6,1,,,,,Sample,COL10172024COL10222024,,
10/17/24,14:10:00,EDT,10/22/24,11:31:00,EDT,Monroe,Tom's Harbor-5,1,7/26/24,,1,0.004,4,1,,,,,Sample,COL10172024COL10222024,,
10/17/24,14:10:00,EDT,10/22/24,11:31:00,EDT,Monroe,Tom's Harbor-6,1,7/26/24,,1,0.005,5,1,,,,,Sample,COL10172024COL10222024,,
1/1/04,0:00:00,EDT,9/25/24,13:56:00,EDT,Okaloosa,Bass,1,7/31/24,,1,0.137,105,,,,,,Sample,COL0924202409252024,,
9/13/24,15:06:00,EDT,9/16/24,13:59:00,EDT,Okaloosa,CBA Niceville-1,1,7/1/24,,1,0.025,18,,,,,,Sample,COL91320249162024,,
9/13/24,15:06:00,EDT,9/16/24,13:59:00,EDT,Okaloosa,CBA Niceville-2,1,7/1/24,,1,0.016,11,,,,,,Sample,COL91320249162024,,
9/13/24,15:06:00,EDT,9/16/24,13:59:00,EDT,Okaloosa,CBA Niceville-3,1,7/1/24,,1,0.016,11,,,,,,Sample,COL91320249162024,,
9/13/24,15:06:00,EDT,9/16/24,13:59:00,EDT,Okaloosa,CBA Niceville-4,1,7/1/24,,1,0.01,7,,,,,,Sample,COL91320249162024,,
1/1/04,0:00:00,EDT,9/25/24,13:56:00,EDT,Okaloosa,Roberts,1,7/12/24,,1,0.013,10,,,,,,Sample,COL0924202409252024,,
1/1/04,0:00:00,EDT,9/25/24,13:56:00,EDT,Okaloosa,Swift Creek-4,1,7/11/24,,1,0.04,31,,,,,,Sample,COL0924202409252024,,
10/15/24,10:19:00,EDT,10/17/24,10:41:00,EDT,Orange,Adair,1,7/24/24,,1,0.025,21,,,,,,Sample,COL1015202410172024,,
10/15/24,10:19:00,EDT,10/17/24,10:41:00,EDT,Orange,Baldwin,1,7/3/24,,1,0.017,15,,,,,,Sample,COL1015202410172024,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Orange,Butler,1,4/21/24,,1,0.012,9,,,,,,Sample,COL,,
10/15/24,10:19:00,EDT,10/17/24,10:41:00,EDT,Orange,Butler,1,7/10/24,,1,0.007,7,,,,,,Sample,COL1015202410172024,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Orange,Butler Wetland,1,4/21/24,,1,0.012,9,,,,,,Sample,COL,,
10/15/24,10:19:00,EDT,10/17/24,10:41:00,EDT,Orange,Butler Wetland,1,7/10/24,,1,0.011,10,,,,,,Sample,COL1015202410172024,,
10/15/24,10:19:00,EDT,10/17/24,10:41:00,EDT,Orange,Cherokee,1,7/17/24,,1,0.025,21,,,,,,Sample,COL1015202410172024,,
10/17/24,14:10:00,EDT,10/22/24,11:31:00,EDT,Orange,Clear,1,7/25/24,,1,0.018,15,1,,,,,Sample,COL10172024COL10222024,,
10/15/24,10:19:00,EDT,10/17/24,10:41:00,EDT,Orange,Conway South,1,7/26/24,,1,0.01,10,,,,,,Sample,COL1015202410172024,,
10/15/24,10:19:00,EDT,10/17/24,10:41:00,EDT,Orange,Davis,1,7/17/24,,1,0.01,10,,,,,,Sample,COL1015202410172024,,
10/15/24,10:19:00,EDT,10/17/24,10:41:00,EDT,Orange,East,1,7/30/24,,1,0.145,114,,,,,,Sample,COL1015202410172024,,
10/15/24,10:19:00,EDT,10/17/24,10:41:00,EDT,Orange,Eola,1,7/30/24,,1,0.018,16,,,,,,Sample,COL1015202410172024,,
10/15/24,10:19:00,EDT,10/17/24,10:41:00,EDT,Orange,Fairview,1,7/22/24,,1,0.007,7,,,,,,Sample,COL1015202410172024,,
10/15/24,10:19:00,EDT,10/17/24,10:41:00,EDT,Orange,Fairview South,1,7/30/24,,1,0.038,31,,,,,,Sample,COL1015202410172024,,
10/15/24,10:19:00,EDT,10/17/24,10:41:00,EDT,Orange,Gatlin,1,7/19/24,,1,0.013,12,,,,,,Sample,COL1015202410172024,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Orange,Lee,1,4/8/24,,1,0.03,22,,,,,,Sample,COL,,
10/15/24,10:19:00,EDT,10/17/24,10:41:00,EDT,Orange,Olympia,1,7/19/24,,1,0.009,9,,,,,,Sample,COL1015202410172024,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Orange,Waumpi,1,4/16/24,,1,0.044,32,,,,,,Sample,COL,,
9/3/24,10:35:00,EDT,9/5/24,12:12:00,EDT,Orange,Weldona,1,4/23/24,,1,0.024,18,,,,,,Sample,COL,,
10/24/24,12:02:00,EDT,10/28/24,14:44:00,EDT,Osceola,Alligator canal-1,1,7/6/24,,1,0.064,48,,,,,,Sample,COL1024202410282024,,
10/24/24,12:02:00,EDT,10/28/24,14:44:00,EDT,Osceola,Alligator canal-2,1,7/6/24,,1,0.09,68,,,,,,Sample,COL1024202410282024,,
10/15/24,10:19:00,EDT,10/17/24,10:41:00,EDT,Osceola,Buck,1,7/19/24,,1,0.073,58,,,,,,Sample,COL1015202410172024,,
10/15/24,10:19:00,EDT,10/17/24,10:41:00,EDT,Osceola,Center,1,7/19/24,,2,0.147,231,,,,,,Sample,COL1015202410172024,,
10/15/24,10:19:00,EDT,10/17/24,10:41:00,EDT,Osceola,Coon,1,7/19/24,,2,0.115,181,,,,,,Sample,COL1015202410172024,,
10/29/24,10:00:00,EDT,10/30/24,0:00:00,EDT,Osceola,Tohopekaliga-Middle,1,7/24/24,,1,0.077,58,,,,,,Sample,COL1029202410302024,,
8/29/24,15:19:00,EDT,8/30/24,12:10:00,EDT,Pinellas,Autumn,1,4/13/24,,1,0.072,51,,,,,,Sample,COL082924083024,,
10/15/24,10:19:00,EDT,10/17/24,10:41:00,EDT,Pinellas,Hewitt,1,7/30/24,,1,0.014,13,,,,,,Sample,COL1015202410172024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Pinellas,Jungle,5,7/3/24,,1,0.084,63,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Pinellas,Jungle North Inlet,1,7/3/24,,1,0.106,80,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Pinellas,Jungle Outlet,1,7/3/24,,1,0.074,56,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Pinellas,Jungle South Inlet,1,7/3/24,,1,0.114,86,,,,,,Sample,COL1112202411142024,,
8/29/24,15:19:00,EDT,8/30/24,12:10:00,EDT,Pinellas,Salt Creek-1,1,4/6/24,,1,0.051,37,,,,,,Sample,COL082924083024,,
8/29/24,15:19:00,EDT,8/30/24,12:10:00,EDT,Pinellas,Salt Creek-2,1,4/6/24,,1,0.036,26,,,,,,Sample,COL082924083024,,
8/29/24,15:19:00,EDT,8/30/24,12:10:00,EDT,Pinellas,Salt Creek-3,1,4/6/24,,1,0.035,26,,,,,,Sample,COL082924083024,,
8/29/24,15:19:00,EDT,8/30/24,12:10:00,EDT,Pinellas,Salt Creek-4,1,4/6/24,,1,0.021,16,,,,,,Sample,COL082924083024,,
10/29/24,10:00:00,EDT,10/30/24,0:00:00,EDT,Pinellas,Salt Creek-4,1,7/6/24,,1,0.022,16,,,,,,Sample,COL1029202410302024,,
8/29/24,15:19:00,EDT,8/30/24,12:10:00,EDT,Pinellas,Saundra,1,4/4/24,,1,0.062,44,,,,,,Sample,COL082924083024,,
10/31/24,15:08:00,EDT,11/1/24,0:00:00,EDT,polk,Boca Cove,1,7/16/24,,1,0.039,29,,,,,,Sample,COL1031202411012024,,
10/31/24,15:08:00,EDT,11/1/24,0:00:00,EDT,polk,Daisy,1,7/25/24,,1,0.015,11,,,,,,Sample,COL1031202411012024,,
10/31/24,15:08:00,EDT,11/1/24,0:00:00,EDT,polk,Flora,1,7/16/24,,1,0.045,34,,,,,,Sample,COL1031202411012024,,
10/31/24,15:08:00,EDT,11/1/24,0:00:00,EDT,polk,Gaskin's Cut,1,7/16/24,,1,0.031,23,,,,,,Sample,COL1031202411012024,,
