Org_Analyte_Name,Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(ug/L),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Comments
Total Nitrogen,08/03/2028,9:00:00 AM,EDT,08/09/2028,,EDT,Clay,Sheelar,1,05/10/2028,217,1,0.1454,145,,,,,,Sample,TN0802202408082024,
Total Nitrogen,08/03/2028,9:00:00 AM,EDT,08/09/2028,,EDT,Clay,Sheelar,2,05/10/2028,218,1,0.1327,133,,,,,,Sample,TN0802202408082024,
Total Nitrogen,08/03/2028,9:00:00 AM,EDT,08/09/2028,,EDT,Clay,Sheelar,3,05/10/2028,219,1,0.139,139,,,,,,Sample,TN0802202408082024,
Total Nitrogen,08/16/2028,9:00:00 AM,EDT,08/22/2028,,EDT,Clay,Sheelar,1,07/12/2028,443,1,0.0932,93,,,,,,Sample,TN08152024A08212024,
Total Nitrogen,08/16/2028,9:00:00 AM,EDT,08/22/2028,,EDT,Clay,Sheelar,2,07/12/2028,444,1,0.1129,113,,,,,,Sample,TN08152024A08212024,
Total Nitrogen,08/16/2028,9:00:00 AM,EDT,08/22/2028,,EDT,Clay,Sheelar,3,07/12/2028,445,1,0.1221,122,,,,,,Sample,TN08152024A08212024,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,Eagle,2,04/19/2028,483,1,0.4453,445,,,Q,Q,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,Eagle,3,04/19/2028,484,1,0.4608,461,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,Eagle,1,05/24/2028,362,1,0.5086,509,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,Eagle,2,05/24/2028,363,1,0.4808,481,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,Eagle,3,05/24/2028,364,1,0.418,418,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Eagle,1,06/15/2028,1340,1,0.5231,523,,,,,,Sample,TN0725202408012024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Eagle,1,06/15/2028,1340,1,0.5231,523,,,,,,Sample,TN07252024080124,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Eagle,2,06/15/2028,1341,1,0.5291,529,,,,,,Sample,TN0725202408012024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Eagle,2,06/15/2028,1341,1,0.5291,529,,,,,,Sample,TN07252024080124,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Eagle,3,06/15/2028,1347,1,0.5003,500,,,,,,Sample,TN0725202408012024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Eagle,3,06/15/2028,1347,1,0.5003,500,,,,,,Sample,TN07252024080124,
Total Nitrogen,11/01/2028,9:00:00 AM,EDT,11/13/2028,,EST,Collier,Eagle,1,07/10/2028,1402,1,0.4911,491,,,,,,Sample,TN10312024A11122024,
Total Nitrogen,11/01/2028,9:00:00 AM,EDT,11/13/2028,,EST,Collier,Eagle,2,07/10/2028,1403,1,0.4909,491,,,,,,Sample,TN10312024A11122024,
Total Nitrogen,11/01/2028,9:00:00 AM,EDT,11/13/2028,,EST,Collier,Eagle,3,07/10/2028,1404,1,0.526,526,,,,,,Sample,TN10312024A11122024,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,Harveys,1,04/06/2028,485,1,0.8263,826,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,Harveys,2,04/06/2028,486,1,0.8277,828,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,Harveys,3,04/06/2028,487,1,0.7972,797,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,Harveys,1,05/10/2028,365,1,0.7544,754,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,Harveys,2,05/10/2028,366,1,0.7723,772,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,Harveys,3,05/10/2028,372,1,0.7804,780,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Harveys,1,06/07/2028,1348,1,1.0575,1058,,,,,,Sample,TN0725202408012024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Harveys,1,06/07/2028,1348,1,1.0575,1058,,,,,,Sample,TN07252024080124,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Harveys,2,06/07/2028,1349,1,1.0725,1073,,,,,,Sample,TN0725202408012024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Harveys,2,06/07/2028,1349,1,1.0725,1073,,,,,,Sample,TN07252024080124,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Harveys,3,06/07/2028,1350,1,1.0591,1059,,,,,,Sample,TN0725202408012024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Harveys,3,06/07/2028,1350,1,1.0591,1059,,,,,,Sample,TN07252024080124,
Total Nitrogen,10/30/2028,9:00:00 AM,EDT,11/05/2028,,EDT,Collier,Harveys,1,07/06/2028,925,1,1.1926,1193,,,,,,Sample,TN10292024B11042024,
Total Nitrogen,10/30/2028,9:00:00 AM,EDT,11/05/2028,,EDT,Collier,Harveys,2,07/06/2028,926,1,1.153,1153,,,,,,Sample,TN10292024B11042024,
Total Nitrogen,10/30/2028,9:00:00 AM,EDT,11/05/2028,,EDT,Collier,Harveys,3,07/06/2028,927,1,1.1236,1124,,,,,,Sample,TN10292024B11042024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,Harveys,1,08/23/2028,122,1,1.0229,1023,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,11/09/2028,9:00:00 AM,EST,11/15/2028,,EST,Collier,Harveys,2,08/23/2028,,1,0.5773,577,,J,,,,Sample,TN1108202411142024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,Harveys,3,08/23/2028,124,1,0.9382,938,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,IFAS Collier Pond,1,04/19/2028,488,1,0.4405,441,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,IFAS Collier Pond,2,04/19/2028,489,1,0.4524,452,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,IFAS Collier Pond,3,04/19/2028,490,1,0.4552,455,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,IFAS Collier Pond,1,05/21/2028,373,1,0.4833,483,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,IFAS Collier Pond,2,05/21/2028,374,1,0.4897,490,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,IFAS Collier Pond,3,05/21/2028,375,1,0.5041,504,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,IFAS Collier Pond,1,06/19/2028,1351,1,0.4089,409,,,,,,Sample,TN0725202408012024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,IFAS Collier Pond,1,06/19/2028,1351,1,0.4089,409,,,,,,Sample,TN07252024080124,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,IFAS Collier Pond,2,06/19/2028,1352,1,0.3929,393,,,,,,Sample,TN0725202408012024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,IFAS Collier Pond,2,06/19/2028,1352,1,0.3929,393,,,,,,Sample,TN07252024080124,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,IFAS Collier Pond,3,06/19/2028,1353,1,0.3958,396,,,,,,Sample,TN0725202408012024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,IFAS Collier Pond,3,06/19/2028,1353,1,0.3958,396,,,,,,Sample,TN07252024080124,
Total Nitrogen,10/30/2028,9:00:00 AM,EDT,11/02/2028,,EDT,Collier,IFAS Collier Pond,2,07/23/2028,910,1,0.488,488,,,,,,Sample,TN10292024A11012024,
Total Nitrogen,10/30/2028,9:00:00 AM,EDT,11/02/2028,,EDT,Collier,IFAS Collier Pond,3,07/23/2028,911,1,0.4607,461,,,,,,Sample,TN10292024A11012024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,IFAS Collier Pond,1,08/24/2028,125,1,0.4578,458,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,IFAS Collier Pond,2,08/24/2028,126,1,0.4385,439,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,IFAS Collier Pond,3,08/24/2028,127,1,0.4058,406,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,Islandwalk,1,04/16/2028,491,1,0.5972,597,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,Islandwalk,2,04/16/2028,492,1,0.5504,550,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,Islandwalk,3,04/16/2028,493,1,0.5406,541,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,Islandwalk,8,04/16/2028,494,1,0.537,537,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,Islandwalk,1,05/21/2028,376,1,0.6887,689,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,Islandwalk,2,05/21/2028,377,1,0.6248,625,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,Islandwalk,3,05/21/2028,378,1,0.6077,608,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,Islandwalk,8,05/21/2028,379,1,0.605,605,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Islandwalk,1,06/04/2028,1354,1,0.7655,766,,,,,,Sample,TN0725202408012024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Islandwalk,1,06/04/2028,1354,1,0.7655,766,,,,,,Sample,TN07252024080124,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Islandwalk,2,06/04/2028,1355,1,0.6791,679,,,,,,Sample,TN0725202408012024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Islandwalk,2,06/04/2028,1355,1,0.6791,679,,,,,,Sample,TN07252024080124,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Islandwalk,3,06/04/2028,1356,1,0.6678,668,,,,,,Sample,TN0725202408012024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Islandwalk,3,06/04/2028,1356,1,0.6678,668,,,,,,Sample,TN07252024080124,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Islandwalk,8,06/04/2028,1357,1,0.8043,804,,,,,,Sample,TN0725202408012024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Islandwalk,8,06/04/2028,1357,1,0.8043,804,,,,,,Sample,TN07252024080124,
Total Nitrogen,10/30/2028,9:00:00 AM,EDT,11/05/2028,,EDT,Collier,Islandwalk,1,07/04/2028,928,1,0.7198,720,,,,,,Sample,TN10292024B11042024,
Total Nitrogen,10/30/2028,9:00:00 AM,EDT,11/05/2028,,EDT,Collier,Islandwalk,2,07/04/2028,929,1,0.6802,680,,,,,,Sample,TN10292024B11042024,
Total Nitrogen,10/30/2028,9:00:00 AM,EDT,11/05/2028,,EDT,Collier,Islandwalk,3,07/04/2028,930,1,0.6473,647,,,,,,Sample,TN10292024B11042024,
Total Nitrogen,10/30/2028,9:00:00 AM,EDT,11/05/2028,,EDT,Collier,Islandwalk,8,07/04/2028,931,1,0.6033,603,,,,,,Sample,TN10292024B11042024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,Islandwalk,1,08/08/2028,128,1,0.6954,695,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,Islandwalk,2,08/08/2028,129,1,0.6376,638,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,Islandwalk,3,08/08/2028,130,1,0.6251,625,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,Islandwalk,8,08/08/2028,131,1,0.5071,507,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-16,1,02/29/2028,509,1,0.5548,555,,,Q,Q,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-16,2,02/29/2028,510,1,0.606,606,,,Q,Q,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-16,3,02/29/2028,511,1,0.5006,501,,,Q,Q,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-16,4,02/29/2028,512,1,0.4461,446,,,Q,Q,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-16,1,03/28/2028,513,1,0.5007,501,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-16,2,03/28/2028,514,1,0.4924,492,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-16,3,03/28/2028,515,1,0.4714,471,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-16,4,03/28/2028,516,1,0.4363,436,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-16,1,04/25/2028,517,1,0.5515,552,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-16,2,04/25/2028,518,1,0.4953,495,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-16,3,04/25/2028,519,1,0.4542,454,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-16,4,04/25/2028,520,1,0.4364,436,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,PCL-16,1,05/30/2028,383,1,0.5863,586,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/31/2028,9:00:00 AM,EDT,08/03/2028,,EDT,Collier,PCL-16,2,05/30/2028,,1,0.7807,781,,,,,,Sample,TN07302024A08022024,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,PCL-16,3,06/30/2028,385,1,0.4736,474,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,PCL-16,4,06/30/2028,386,1,0.4911,491,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,PCL-16,1,08/29/2028,141,1,0.652,652,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,PCL-16,2,08/29/2028,147,1,0.628,628,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,PCL-16,3,08/29/2028,148,1,0.5964,596,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,PCL-16,4,08/29/2028,149,1,0.5072,507,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-2,1,02/29/2028,495,1,0.4341,434,,,Q,Q,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-2,1,03/28/2028,496,1,0.4105,411,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-2,1,04/25/2028,497,1,0.4388,439,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,PCL-2,1,05/30/2028,380,1,0.6641,664,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,PCL-2,1,08/29/2028,138,1,0.3736,374,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-5,1,01/25/2028,500,1,0.5581,558,,,Q,Q,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-5,1,02/29/2028,501,1,0.3895,390,,,Q,Q,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-5,2,02/29/2028,507,1,0.3835,384,,,Q,Q,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-5,2,03/28/2028,508,1,0.3815,382,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-5,1,04/25/2028,498,1,0.4495,450,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,PCL-5,2,04/25/2028,499,1,0.4362,436,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,PCL-5,1,05/30/2028,381,1,0.6284,628,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,PCL-5,2,05/30/2028,382,1,0.66,660,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,PCL-5,1,08/29/2028,139,1,0.6436,644,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,PCL-5,2,08/29/2028,140,1,0.5264,526,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,10/30/2028,9:00:00 AM,EDT,11/05/2028,,EDT,Collier,Quarry,1,04/02/2028,935,1,0.5984,598,,,Q,Q,,Sample,TN10292024B11042024,
Total Nitrogen,10/30/2028,9:00:00 AM,EDT,11/05/2028,,EDT,Collier,Quarry,2,04/02/2028,936,1,0.5087,509,,,Q,Q,,Sample,TN10292024B11042024,
Total Nitrogen,10/30/2028,9:00:00 AM,EDT,11/05/2028,,EDT,Collier,Quarry,3,04/02/2028,937,1,0.5063,506,,,Q,Q,,Sample,TN10292024B11042024,
Total Nitrogen,10/30/2028,9:00:00 AM,EDT,11/05/2028,,EDT,Collier,Quarry,1,05/11/2028,941,1,0.5738,574,,,Q,Q,,Sample,TN10292024B11042024,
Total Nitrogen,10/30/2028,9:00:00 AM,EDT,11/05/2028,,EDT,Collier,Quarry,2,05/11/2028,947,1,0.5392,539,,,Q,Q,,Sample,TN10292024B11042024,
Total Nitrogen,10/30/2028,9:00:00 AM,EDT,11/05/2028,,EDT,Collier,Quarry,3,05/11/2028,948,1,0.4909,491,,,Q,Q,,Sample,TN10292024B11042024,
Total Nitrogen,11/01/2028,9:00:00 AM,EDT,11/13/2028,,EST,Collier,Quarry,1,07/19/2028,1405,1,0.73,730,,,,,,Sample,TN10312024A11122024,
Total Nitrogen,11/01/2028,9:00:00 AM,EDT,11/13/2028,,EST,Collier,Quarry,2,07/19/2028,1406,1,0.5812,581,,,,,,Sample,TN10312024A11122024,
Total Nitrogen,11/01/2028,9:00:00 AM,EDT,11/13/2028,,EST,Collier,Quarry,3,07/19/2028,1412,1,0.6178,618,,,,,,Sample,TN10312024A11122024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,Quarry,1,08/12/2028,132,1,0.5558,556,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,Quarry,2,08/12/2028,133,1,0.6791,679,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,Quarry,3,08/12/2028,134,1,0.5113,511,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,Saddlebrook,1,04/24/2028,521,1,0.7304,730,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,Saddlebrook,2,04/24/2028,522,1,0.7299,730,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,Saddlebrook,3,04/24/2028,523,1,0.7397,740,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,Saddlebrook,1,05/16/2028,387,1,0.7309,731,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,Saddlebrook,2,05/16/2028,388,1,0.7236,724,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,Saddlebrook,3,05/16/2028,389,1,0.735,735,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Saddlebrook,1,06/25/2028,1358,1,0.6278,628,,,,,,Sample,TN0725202408012024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Saddlebrook,1,06/25/2028,1358,1,0.6278,628,,,,,,Sample,TN07252024080124,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Saddlebrook,2,06/25/2028,1359,1,0.6527,653,,,,,,Sample,TN0725202408012024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Saddlebrook,2,06/25/2028,1359,1,0.6527,653,,,,,,Sample,TN07252024080124,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Saddlebrook,3,06/25/2028,1360,1,0.6737,674,,,,,,Sample,TN0725202408012024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,Saddlebrook,3,06/25/2028,1360,1,0.6737,674,,,,,,Sample,TN07252024080124,
Total Nitrogen,10/30/2028,9:00:00 AM,EDT,11/05/2028,,EDT,Collier,Saddlebrook,1,07/26/2028,932,1,0.6928,693,,,,,,Sample,TN10292024B11042024,
Total Nitrogen,10/30/2028,9:00:00 AM,EDT,11/05/2028,,EDT,Collier,Saddlebrook,2,07/26/2028,933,1,0.6676,668,,,,,,Sample,TN10292024B11042024,
Total Nitrogen,10/30/2028,9:00:00 AM,EDT,11/05/2028,,EDT,Collier,Saddlebrook,3,07/26/2028,934,1,0.6823,682,,,,,,Sample,TN10292024B11042024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,Saddlebrook,1,08/23/2028,135,1,0.6501,650,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,Saddlebrook,2,08/23/2028,136,1,0.6868,687,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,11/02/2028,9:00:00 AM,EDT,11/14/2028,,EST,Collier,Saddlebrook,3,08/23/2028,137,1,0.6925,693,,,,,,Sample,TN11012024A11132024,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,SB-61,1,04/20/2028,524,1,0.3288,329,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/27/2028,12:00:00 PM,EDT,07/30/2028,,EDT,Collier,SB-61,2,04/20/2028,525,1,0.3571,357,,,,,,Sample,TN07162024072924,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,SB-61,1,05/18/2028,390,1,0.5238,524,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/24/2028,9:00:00 AM,EDT,07/27/2028,,EDT,Collier,SB-61,2,05/18/2028,391,1,0.5191,519,,,,,,Sample,TN07232024A07262024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,SB-61,1,06/26/2028,1361,1,0.2955,295,,,,,,Sample,TN0725202408012024,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,SB-61,1,06/26/2028,1361,1,0.2955,295,,,,,,Sample,TN07252024080124,
Total Nitrogen,07/26/2028,9:00:00 AM,EDT,08/02/2028,,EDT,Collier,SB-61,2,06/26/2028,1362,1,0.3234,323,,,,,,Sample,TN0725202408012024,
